user_id,age,income_bracket,device_type,user_type,region,tech_savviness,filed_2023,time_to_complete_2023,sessions_2023,support_tickets_2023,early_login_2024,used_smart_assistant,filed_2024,time_to_complete_2024,sessions_2024,support_tickets_2024,satisfaction_2024,time_improvement,session_improvement
user_001028,57,75k-100k,desktop,new,West,53,True,79,1,0,False,False,True,107,1,0,7.623709892796415,-28,0
user_001029,33,100k-150k,mobile,new,East,70,True,82,3,0,True,True,True,45,2,0,7.2102656417109445,37,1
user_001030,32,75k-100k,mobile,returning,East,72,True,54,2,1,False,True,True,32,1,0,7.321346692549861,22,1
user_001031,22,30k-50k,mobile,returning,South,61,True,46,1,0,True,False,False,0,0,0,,46,1
user_001032,61,100k-150k,mobile,new,Midwest,48,True,163,2,0,True,True,True,153,3,0,7.704851538359121,10,-1
user_001033,52,50k-75k,tablet,returning,West,33,True,73,4,0,False,False,True,34,1,0,8.060692152820854,39,3
user_001034,48,30k-50k,mobile,new,East,67,True,46,6,1,False,True,True,42,3,0,7.886494848110823,4,3
user_001035,37,>150k,mobile,new,West,62,True,144,7,0,False,True,True,141,1,0,8.793995560323616,3,6
user_001036,39,75k-100k,desktop,returning,West,71,True,64,1,0,False,False,True,72,1,0,6.423063842957258,-8,0
user_001037,19,<30k,desktop,returning,West,61,True,76,2,1,True,True,True,76,4,0,8.229437467611529,0,-2
user_001038,40,75k-100k,desktop,returning,West,26,False,0,0,0,False,False,True,117,3,0,4.971135712934248,-117,-3
user_001039,47,50k-75k,mobile,returning,South,62,False,0,0,0,True,True,True,97,1,0,7.076728017291668,-97,-1
user_001040,18,100k-150k,mobile,returning,East,80,True,98,3,0,True,True,True,105,4,0,8.474683376527691,-7,-1
user_001041,42,>150k,mobile,new,East,42,True,128,5,0,False,False,True,158,5,0,6.454518762081359,-30,0
user_001042,26,50k-75k,desktop,returning,East,53,False,0,0,0,False,False,True,135,2,0,8.69213408237964,-135,-2
user_001043,28,75k-100k,mobile,new,South,63,True,150,3,1,False,False,True,177,3,0,8.839664419126546,-27,0
user_001044,80,30k-50k,desktop,returning,Midwest,0,True,128,6,0,True,False,False,0,0,0,,128,6
user_001045,36,>150k,tablet,new,South,50,True,94,3,0,False,True,True,40,2,0,8.072764985881664,54,1
user_001046,57,75k-100k,mobile,returning,West,45,False,0,0,0,False,True,True,125,2,0,8.689948019399903,-125,-2
user_001047,25,100k-150k,mobile,returning,Midwest,47,True,105,2,0,True,True,True,95,1,0,8.07996800260211,10,1
user_001048,46,50k-75k,mobile,new,South,47,False,0,0,0,True,False,True,124,1,0,7.8568953504769565,-124,-1
user_001049,48,<30k,mobile,returning,East,50,False,0,0,0,False,False,False,0,0,0,,0,0
user_001050,18,<30k,desktop,returning,West,74,True,49,5,0,False,True,True,108,4,0,8.799157251604539,-59,1
user_001051,32,50k-75k,mobile,returning,South,65,True,99,4,0,True,True,True,83,6,0,8.827529041126617,16,-2
user_001052,37,75k-100k,mobile,returning,East,42,True,36,2,0,True,True,True,21,2,0,6.868146692956974,15,0
user_001053,39,75k-100k,mobile,returning,West,30,True,161,8,0,True,True,True,143,7,0,6.791386263191737,18,1
user_001054,45,100k-150k,desktop,new,East,47,True,126,3,1,False,True,True,94,3,0,7.872998674939392,32,0
user_001055,59,50k-75k,desktop,returning,East,34,False,0,0,0,False,False,False,0,0,0,,0,0
user_001056,34,100k-150k,mobile,new,East,75,True,105,2,0,False,True,True,104,2,0,8.211155592482484,1,0
user_001057,55,<30k,desktop,new,West,40,False,0,0,0,False,False,True,98,1,0,7.958880053945973,-98,-1
user_001058,35,100k-150k,desktop,returning,South,50,True,44,3,0,True,True,True,25,4,0,8.82239300504192,19,-1
user_001059,24,30k-50k,mobile,returning,South,91,False,0,0,0,True,True,True,145,1,0,7.914216785158753,-145,-1
user_001060,38,100k-150k,mobile,new,Midwest,61,True,120,2,0,True,True,True,50,1,0,7.10195486763441,70,1
user_001061,35,50k-75k,desktop,returning,Midwest,40,True,122,3,0,False,False,True,86,2,0,7.327094368677979,36,1
user_001062,61,50k-75k,mobile,returning,East,23,True,161,2,1,False,True,True,119,4,0,7.182814852979591,42,-2
user_001063,40,50k-75k,mobile,returning,South,46,True,90,2,0,False,True,True,66,2,0,9.76727895742734,24,0
user_001064,42,50k-75k,desktop,new,West,84,True,100,2,0,False,False,True,102,1,0,7.535324028890865,-2,1
user_001065,74,50k-75k,mobile,returning,East,41,False,0,0,0,False,True,False,0,0,0,,0,0
user_001066,47,75k-100k,tablet,returning,East,56,True,44,1,0,False,True,True,27,1,0,6.889199428055249,17,0
user_001067,39,30k-50k,mobile,returning,East,81,True,69,4,1,True,True,True,47,7,0,8.561614901023308,22,-3
user_001068,18,30k-50k,desktop,new,East,93,True,88,3,0,True,True,True,118,3,0,5.474418454887362,-30,0
user_001069,47,75k-100k,desktop,returning,West,39,True,144,1,0,True,True,True,115,1,0,7.366162113730884,29,0
user_001070,29,100k-150k,desktop,returning,East,47,True,124,1,0,False,True,True,136,1,0,8.173887121207722,-12,0
user_001071,41,30k-50k,mobile,returning,West,57,True,106,3,0,True,False,False,0,0,0,,106,3
user_001072,62,100k-150k,desktop,returning,South,22,False,0,0,0,False,False,True,103,1,0,8.221913155258463,-103,-1
user_001073,26,<30k,mobile,returning,South,32,False,0,0,0,False,True,True,114,1,0,5.847789120372854,-114,-1
user_001074,56,50k-75k,mobile,new,West,35,True,150,6,1,False,True,True,132,6,0,7.584890666149223,18,0
user_001075,42,30k-50k,mobile,returning,South,43,True,85,5,0,True,True,True,20,3,0,6.291809160552383,65,2
user_001076,42,50k-75k,desktop,returning,South,82,True,124,2,1,True,True,True,72,1,0,8.181185866230747,52,1
user_001077,26,<30k,tablet,returning,West,84,False,0,0,0,False,False,False,0,0,0,,0,0
user_001078,39,50k-75k,desktop,returning,South,19,True,135,3,1,False,False,True,139,1,0,6.983365793110268,-4,2
user_001079,30,50k-75k,desktop,returning,East,76,True,108,3,0,True,True,True,87,1,0,8.072839436516594,21,2
user_001080,44,100k-150k,mobile,returning,West,53,True,109,1,0,False,False,True,142,1,1,8.600722246760913,-33,0
user_001081,29,100k-150k,desktop,returning,East,84,True,72,1,0,True,True,True,50,1,0,7.279348630192988,22,0
user_001082,45,100k-150k,mobile,returning,South,70,True,67,4,0,False,True,True,46,3,0,10.0,21,1
user_001083,44,75k-100k,desktop,new,Midwest,37,True,131,4,0,True,False,True,110,6,0,5.562317623236252,21,-2
user_001084,34,30k-50k,mobile,returning,East,72,True,71,2,0,True,True,False,0,0,0,,71,2
user_001085,69,50k-75k,mobile,returning,Midwest,35,False,0,0,0,False,True,True,118,1,0,5.528235232854946,-118,-1
user_001086,62,30k-50k,desktop,returning,East,58,False,0,0,0,False,True,True,73,1,1,8.568790553118633,-73,-1
user_001087,33,30k-50k,mobile,new,South,70,True,78,2,0,True,True,True,67,3,0,7.049408351940202,11,-1
user_001088,51,50k-75k,desktop,returning,West,55,True,163,4,0,False,True,True,138,2,0,7.010355309038546,25,2
user_001089,42,<30k,mobile,returning,Midwest,33,True,57,5,0,True,False,True,54,4,0,6.39781382413871,3,1
user_001090,51,<30k,mobile,returning,East,43,True,112,1,1,True,False,True,102,1,0,9.002610906707194,10,0
user_001091,54,50k-75k,mobile,returning,South,71,False,0,0,0,True,True,False,0,0,0,,0,0
user_001092,37,100k-150k,mobile,returning,South,21,True,93,6,0,False,True,True,58,4,0,7.398660579924991,35,2
user_001093,40,<30k,mobile,new,South,8,True,226,2,0,True,True,True,154,3,0,8.263778377928734,72,-1
user_001094,49,75k-100k,mobile,returning,Midwest,59,True,79,3,1,False,True,True,72,2,0,6.840175672167099,7,1
user_001095,33,75k-100k,mobile,returning,West,92,True,109,3,0,False,True,True,98,2,0,9.105964935597207,11,1
user_001096,76,100k-150k,desktop,returning,West,44,True,79,3,0,False,True,True,96,2,0,7.143427667251861,-17,1
user_001097,56,75k-100k,mobile,returning,South,21,True,189,4,0,False,False,True,203,7,0,7.938294314784444,-14,-3
user_001098,35,50k-75k,desktop,new,Midwest,68,True,95,1,0,False,False,True,87,1,0,9.139044519677817,8,0
user_001099,43,75k-100k,desktop,returning,West,76,True,97,4,0,False,False,True,79,3,0,7.684794636213352,18,1
user_001100,65,30k-50k,mobile,returning,South,19,False,0,0,0,True,True,True,83,1,0,9.101749804367964,-83,-1
user_001101,45,<30k,desktop,returning,South,12,True,98,2,0,True,False,False,0,0,0,,98,2
user_001102,19,30k-50k,mobile,returning,South,85,True,83,3,0,False,True,True,65,1,1,6.905993581766668,18,2
user_001103,25,50k-75k,desktop,returning,East,70,True,79,1,0,True,False,True,85,1,1,8.566975102579852,-6,0
user_001104,30,100k-150k,desktop,new,South,74,True,107,1,0,True,True,True,73,1,0,7.786579601447047,34,0
user_001105,36,50k-75k,mobile,returning,West,37,True,82,1,0,False,False,False,0,0,0,,82,1
user_001106,46,50k-75k,desktop,returning,West,33,True,77,6,0,False,False,False,0,0,0,,77,6
user_001107,39,<30k,desktop,returning,Midwest,23,False,0,0,0,False,True,True,84,1,0,8.054821191872406,-84,-1
user_001108,43,100k-150k,tablet,returning,West,84,True,30,1,0,True,True,True,20,1,0,7.3744033050707465,10,0
user_001109,39,<30k,mobile,new,East,8,True,207,8,1,False,False,True,189,8,0,6.324745147320448,18,0
user_001110,46,75k-100k,desktop,returning,East,34,True,37,3,0,True,True,True,20,2,0,8.953232194350043,17,1
user_001111,50,30k-50k,mobile,returning,South,38,True,114,3,0,True,True,True,73,2,0,6.565977983613374,41,1
user_001112,53,100k-150k,desktop,new,South,31,True,139,1,0,False,True,True,164,1,0,7.383047386224865,-25,0
user_001113,33,<30k,mobile,returning,East,50,False,0,0,0,False,True,True,100,1,1,8.005387557480113,-100,-1
user_001114,38,75k-100k,mobile,returning,West,41,True,77,1,0,False,True,True,89,1,0,8.124505079460143,-12,0
user_001115,42,50k-75k,mobile,new,South,45,True,108,1,0,False,False,True,92,2,0,6.1325508980526084,16,-1
user_001116,53,50k-75k,desktop,new,West,81,False,0,0,0,True,False,False,0,0,0,,0,0
user_001117,45,50k-75k,mobile,new,Midwest,23,True,207,4,0,False,False,True,226,1,2,7.365586564726572,-19,3
user_001118,39,50k-75k,mobile,returning,South,48,True,64,1,0,False,False,True,53,3,0,3.565535859001673,11,-2
user_001119,44,<30k,desktop,new,South,16,True,139,6,0,True,True,True,151,7,0,6.232020516771782,-12,-1
user_001120,53,50k-75k,desktop,new,East,45,False,0,0,0,False,False,True,95,1,1,5.203361571945393,-95,-1
user_001121,45,<30k,desktop,returning,East,47,True,63,2,0,True,True,True,34,4,0,8.182298938360578,29,-2
user_001122,46,30k-50k,mobile,new,South,40,True,123,4,0,True,False,True,159,6,0,8.707003710571144,-36,-2
user_001123,73,50k-75k,desktop,new,East,32,False,0,0,0,False,True,True,114,1,0,9.05872765164089,-114,-1
user_001124,49,<30k,mobile,new,Midwest,15,True,81,6,1,True,False,False,0,0,0,,81,6
user_001125,26,30k-50k,desktop,returning,East,59,True,99,6,0,True,True,True,90,5,0,7.071927870965667,9,1
user_001126,42,<30k,mobile,returning,East,48,True,87,3,0,False,False,True,61,7,0,5.889640991656811,26,-4
user_001127,20,75k-100k,desktop,returning,East,32,True,114,7,0,False,True,True,126,10,0,6.2755533171478515,-12,-3
user_001128,80,75k-100k,desktop,new,West,41,True,182,1,0,False,False,True,199,2,0,5.221554335274852,-17,-1
user_001129,49,30k-50k,desktop,returning,South,41,True,94,2,0,True,True,True,99,1,0,7.65834555673321,-5,1
user_001130,18,75k-100k,desktop,returning,South,59,True,121,3,0,True,True,True,96,2,0,7.926399012391472,25,1
user_001131,61,50k-75k,desktop,new,South,51,True,181,4,0,True,False,True,176,2,0,6.533395519814407,5,2
user_001132,18,<30k,desktop,new,West,80,False,0,0,0,False,True,True,102,1,0,10.0,-102,-1
user_001133,45,50k-75k,mobile,returning,West,64,True,114,1,0,True,True,True,100,1,0,8.5835167243476,14,0
user_001134,36,75k-100k,mobile,new,South,19,True,169,2,1,False,True,True,138,1,1,6.210216753550113,31,1
user_001135,41,75k-100k,mobile,returning,East,48,True,99,2,1,False,False,True,108,1,0,8.225666268350432,-9,1
user_001136,47,30k-50k,desktop,returning,West,53,False,0,0,0,True,True,True,98,1,1,7.222958737631558,-98,-1
user_001137,50,50k-75k,mobile,returning,West,42,False,0,0,0,True,True,True,108,1,0,8.47560579399215,-108,-1
user_001138,80,50k-75k,mobile,new,South,15,False,0,0,0,False,False,False,0,0,0,,0,0
user_001139,54,30k-50k,mobile,new,Midwest,30,True,163,3,0,True,True,True,140,2,0,8.964961570299504,23,1
user_001140,40,50k-75k,mobile,returning,East,40,True,96,5,0,True,False,True,127,5,0,7.22705432046965,-31,0
user_001141,36,75k-100k,desktop,new,East,41,True,101,2,0,False,False,True,99,4,0,7.710993034525076,2,-2
user_001142,35,<30k,desktop,new,West,44,True,149,2,1,False,False,True,131,2,1,7.374823496467396,18,0
user_001143,64,75k-100k,mobile,new,Midwest,15,True,170,8,0,False,False,True,175,5,0,7.648248122857234,-5,3
user_001144,18,50k-75k,mobile,returning,West,100,True,42,1,0,True,True,True,34,1,0,7.070589397347641,8,0
user_001145,22,30k-50k,desktop,returning,South,90,False,0,0,0,True,True,True,63,1,0,8.42166773375588,-63,-1
user_001146,41,30k-50k,mobile,returning,East,60,True,56,1,0,True,True,True,51,1,0,6.717170496974724,5,0
user_001147,21,50k-75k,mobile,returning,Midwest,81,True,44,4,0,False,True,True,50,4,0,9.052308989519332,-6,0
user_001148,43,100k-150k,mobile,returning,East,27,True,163,6,1,True,True,True,131,4,0,9.68750713938516,32,2
user_001149,31,75k-100k,mobile,returning,East,64,True,110,1,0,True,True,True,88,1,0,8.476757682159016,22,0
user_001150,52,50k-75k,desktop,returning,Midwest,43,False,0,0,0,False,True,True,92,2,0,7.457619503673745,-92,-2
user_001151,56,50k-75k,desktop,new,East,6,True,143,4,0,True,True,True,119,6,0,6.9461341026938905,24,-2
user_001152,54,100k-150k,mobile,new,South,43,True,114,1,1,True,True,True,106,1,0,7.760423163355389,8,0
user_001153,54,50k-75k,desktop,new,West,61,True,125,1,0,True,True,True,102,1,0,8.252936867543715,23,0
user_001154,62,50k-75k,mobile,returning,South,36,True,67,2,1,True,True,True,53,2,0,6.764843714770499,14,0
user_001155,46,30k-50k,mobile,returning,West,25,True,147,7,0,False,False,True,104,9,0,7.913699651825332,43,-2
user_001156,63,50k-75k,desktop,returning,Midwest,63,True,114,2,0,True,True,True,67,2,1,8.837232957627394,47,0
user_001157,45,75k-100k,mobile,new,West,36,True,109,3,0,False,False,True,100,1,0,6.234121857836311,9,2
user_001158,19,100k-150k,desktop,returning,East,62,True,120,3,0,False,True,True,139,1,0,9.083291784682544,-19,2
user_001159,34,30k-50k,mobile,returning,South,77,True,71,3,1,True,True,True,63,1,0,5.252522076602414,8,2
user_001160,38,100k-150k,desktop,returning,East,95,True,77,1,0,True,True,True,53,1,0,9.119183261077072,24,0
user_001161,65,75k-100k,mobile,new,East,36,True,131,3,1,False,False,True,151,2,1,6.323791977726708,-20,1
user_001162,59,75k-100k,desktop,new,Midwest,30,False,0,0,0,False,False,True,108,2,0,7.53120086687609,-108,-2
user_001163,55,100k-150k,mobile,returning,West,42,False,0,0,0,False,True,True,106,1,0,6.7400044007637865,-106,-1
user_001164,69,<30k,desktop,new,West,44,False,0,0,0,True,True,True,116,1,0,9.423444283652023,-116,-1
user_001165,74,100k-150k,desktop,returning,East,55,True,53,4,0,False,True,True,20,2,0,9.434059711533184,33,2
user_001166,51,50k-75k,desktop,returning,West,54,True,100,2,0,False,False,True,102,1,0,4.535926198338329,-2,1
user_001167,30,75k-100k,desktop,new,South,72,True,112,3,0,False,True,True,79,2,0,8.847839807895262,33,1
user_001168,52,50k-75k,desktop,new,Midwest,27,False,0,0,0,False,False,True,139,1,0,6.792139156169562,-139,-1
user_001169,41,30k-50k,mobile,new,West,72,False,0,0,0,False,True,True,89,2,0,8.807723662207007,-89,-2
user_001170,44,30k-50k,mobile,new,Midwest,51,True,104,1,0,True,True,True,65,1,0,7.506599941487298,39,0
user_001171,77,100k-150k,desktop,new,Midwest,47,False,0,0,0,True,True,True,60,1,0,9.002747413462581,-60,-1
user_001172,80,100k-150k,mobile,returning,South,40,False,0,0,0,False,False,True,105,1,0,4.943990877157861,-105,-1
user_001173,61,30k-50k,tablet,returning,West,22,True,138,4,1,True,True,True,130,5,0,6.777384779437358,8,-1
user_001174,20,<30k,mobile,returning,East,53,False,0,0,0,False,True,True,93,3,0,8.293050313864502,-93,-3
user_001175,57,30k-50k,desktop,returning,West,19,True,121,1,1,True,True,True,116,1,0,6.993471277298381,5,0
user_001176,57,<30k,mobile,new,South,32,True,125,2,0,False,False,False,0,0,0,,125,2
user_001177,46,75k-100k,desktop,returning,Midwest,38,True,72,6,0,False,False,True,71,5,0,5.1578019968487885,1,1
user_001178,65,75k-100k,desktop,returning,East,50,True,53,3,0,True,True,False,0,0,0,,53,3
user_001179,46,100k-150k,mobile,returning,Midwest,75,True,73,4,0,False,True,True,60,3,0,8.17675744411412,13,1
user_001180,45,50k-75k,desktop,returning,South,55,True,99,3,2,False,False,True,102,4,0,7.313010375354245,-3,-1
user_001181,32,75k-100k,desktop,new,South,81,True,91,5,0,True,True,True,64,4,0,8.73140000855919,27,1
user_001182,53,30k-50k,desktop,new,South,22,True,178,4,0,False,True,True,139,1,0,9.093144803664144,39,3
user_001183,25,100k-150k,desktop,returning,Midwest,66,True,156,2,0,False,False,True,164,1,0,9.067147181757559,-8,1
user_001184,68,>150k,desktop,returning,East,54,True,92,3,0,True,True,True,58,1,0,9.253525351939315,34,2
user_001185,40,50k-75k,desktop,new,East,26,True,192,4,0,True,False,True,207,7,0,9.152065262695897,-15,-3
user_001186,48,<30k,tablet,new,South,34,True,55,3,0,False,False,True,54,2,0,7.942829423003516,1,1
user_001187,42,50k-75k,desktop,new,Midwest,31,True,133,7,0,False,False,True,110,4,0,8.900009808868703,23,3
user_001188,48,100k-150k,desktop,returning,West,64,False,0,0,0,False,True,True,131,1,0,7.918459269216327,-131,-1
user_001189,27,100k-150k,mobile,returning,West,100,True,66,1,0,False,True,True,23,1,0,10.0,43,0
user_001190,53,75k-100k,mobile,returning,Midwest,34,True,109,9,0,False,False,True,107,11,0,6.215629607230985,2,-2
user_001191,41,30k-50k,desktop,new,Midwest,29,False,0,0,0,False,False,True,134,1,0,6.963303585323301,-134,-1
user_001192,43,30k-50k,desktop,new,South,47,True,113,4,0,False,True,True,61,3,0,6.738689399771757,52,1
user_001193,62,75k-100k,mobile,returning,Midwest,52,True,64,1,0,True,True,True,37,1,0,7.277854989367262,27,0
user_001194,73,30k-50k,mobile,new,Midwest,30,True,106,6,1,True,False,True,102,4,0,6.848314995146343,4,2
user_001195,61,30k-50k,mobile,new,West,36,True,127,4,0,False,False,False,0,0,0,,127,4
user_001196,44,100k-150k,desktop,returning,West,85,True,30,4,0,False,True,True,22,5,0,7.619559991389643,8,-1
user_001197,22,30k-50k,desktop,new,Midwest,68,True,149,3,0,True,False,True,143,1,0,7.142425599849563,6,2
user_001198,33,50k-75k,desktop,returning,West,66,True,67,4,0,True,True,True,21,4,0,6.929098859289107,46,0
user_001199,55,<30k,mobile,returning,East,46,True,124,5,0,True,True,True,107,4,0,5.948109866775552,17,1
user_001200,42,30k-50k,mobile,new,West,46,True,168,2,0,True,True,True,162,2,0,9.286141682134955,6,0
user_001201,47,30k-50k,desktop,new,South,58,True,123,3,0,False,False,True,132,3,0,8.94167421017054,-9,0
user_001202,62,50k-75k,mobile,returning,Midwest,27,True,94,3,2,False,False,True,97,2,0,4.9188082769370896,-3,1
user_001203,39,100k-150k,mobile,returning,West,55,True,92,4,0,True,False,True,114,9,1,8.890906764673705,-22,-5
user_001204,68,30k-50k,desktop,new,East,48,True,94,4,0,False,True,True,65,1,0,6.859900192030337,29,3
user_001205,44,50k-75k,desktop,returning,East,38,True,92,3,0,False,False,True,113,2,0,6.665048741409669,-21,1
user_001206,61,100k-150k,desktop,returning,East,33,True,95,2,0,False,False,True,92,4,0,5.072598257641696,3,-2
user_001207,23,75k-100k,mobile,returning,East,62,False,0,0,0,True,True,True,114,1,0,9.123080429701155,-114,-1
user_001208,36,<30k,mobile,new,West,33,False,0,0,0,False,True,True,70,1,1,7.80611225936132,-70,-1
user_001209,79,50k-75k,mobile,returning,West,73,True,43,4,0,False,True,True,20,4,0,8.593742105559887,23,0
user_001210,44,75k-100k,mobile,returning,West,50,True,89,8,0,False,True,False,0,0,0,,89,8
user_001211,37,50k-75k,desktop,new,South,25,True,156,7,0,False,False,True,164,7,0,8.457265816039687,-8,0
user_001212,41,30k-50k,mobile,new,East,70,False,0,0,0,False,False,False,0,0,0,,0,0
user_001213,52,50k-75k,desktop,returning,East,45,True,67,2,1,True,False,False,0,0,0,,67,2
user_001214,49,50k-75k,mobile,new,South,39,True,171,7,0,False,False,True,170,4,0,6.877926214949997,1,3
user_001215,35,50k-75k,desktop,returning,East,50,True,134,4,0,True,True,True,126,6,0,10.0,8,-2
user_001216,41,<30k,mobile,returning,West,35,True,106,8,0,False,True,True,85,4,0,9.2426468213305,21,4
user_001217,35,75k-100k,desktop,new,West,67,True,156,4,0,False,True,True,124,5,0,7.031985050111377,32,-1
user_001218,36,100k-150k,desktop,returning,East,59,True,91,3,0,False,False,True,88,4,0,8.738495688532453,3,-1
user_001219,65,50k-75k,desktop,returning,East,14,False,0,0,0,False,False,True,112,1,0,8.465296812179725,-112,-1
user_001220,66,100k-150k,mobile,returning,West,71,True,42,2,0,False,False,True,20,2,0,8.300714816717925,22,0
user_001221,35,100k-150k,mobile,returning,West,77,True,53,2,0,False,True,True,51,1,0,8.140169805033729,2,1
user_001222,39,100k-150k,desktop,returning,South,71,True,120,3,0,True,True,True,92,4,0,7.355967609281965,28,-1
user_001223,58,<30k,desktop,returning,West,32,True,85,3,0,False,True,True,66,2,0,8.869247045784421,19,1
user_001224,26,>150k,desktop,new,South,80,True,123,4,0,True,True,True,130,2,0,9.688408037378736,-7,2
user_001225,36,100k-150k,desktop,returning,Midwest,50,True,78,3,1,False,False,True,37,4,0,6.1290460352329275,41,-1
user_001226,41,75k-100k,mobile,returning,South,67,True,114,4,0,True,True,True,112,2,0,7.94304299041129,2,2
user_001227,31,75k-100k,desktop,returning,West,62,True,41,5,0,False,True,True,53,2,0,9.118892652274031,-12,3
user_001228,59,<30k,mobile,new,East,41,True,104,2,0,False,False,True,97,4,0,8.450752168443062,7,-2
user_001229,32,<30k,desktop,returning,East,72,True,57,7,0,False,True,True,33,12,0,10.0,24,-5
user_001230,26,75k-100k,mobile,returning,East,79,True,36,3,0,False,True,True,50,1,1,9.652162309147611,-14,2
user_001231,59,75k-100k,desktop,returning,Midwest,28,True,163,2,0,True,False,True,170,3,2,6.923364705983211,-7,-1
user_001232,37,50k-75k,desktop,returning,East,28,True,119,4,0,False,True,True,36,2,0,6.855256520098018,83,2
user_001233,64,100k-150k,mobile,returning,South,24,False,0,0,0,True,False,True,140,2,0,5.901687161644442,-140,-2
user_001234,55,30k-50k,mobile,returning,West,53,True,131,4,1,False,True,True,123,5,0,9.313591182940083,8,-1
user_001235,31,30k-50k,tablet,returning,East,68,True,105,3,0,True,True,True,91,2,0,7.0842078792554695,14,1
user_001236,42,75k-100k,mobile,returning,West,57,True,56,3,0,False,True,True,52,4,0,6.240186098304933,4,-1
user_001237,27,>150k,desktop,returning,East,74,True,61,1,1,False,True,True,50,1,0,8.662115795745809,11,0
user_001238,18,50k-75k,desktop,returning,East,66,True,126,3,1,True,True,True,113,3,1,8.732626485207446,13,0
user_001239,58,50k-75k,desktop,returning,East,51,True,65,1,0,False,False,True,86,2,0,7.358927165230925,-21,-1
user_001240,41,100k-150k,mobile,returning,Midwest,25,True,176,2,0,False,False,True,175,3,0,9.06723292439299,1,-1
user_001241,61,30k-50k,mobile,new,West,64,True,78,1,0,False,False,True,75,1,0,7.54297519586302,3,0
user_001242,42,>150k,desktop,new,South,76,True,40,4,0,False,True,True,23,2,0,10.0,17,2
user_001243,75,50k-75k,tablet,returning,South,8,False,0,0,0,True,True,True,79,1,0,7.884817884823743,-79,-1
user_001244,51,100k-150k,tablet,returning,West,94,True,63,1,0,True,False,True,75,1,0,6.345083553221465,-12,0
user_001245,18,30k-50k,desktop,returning,South,64,True,79,1,0,True,True,True,97,1,0,8.018204247891305,-18,0
user_001246,31,>150k,desktop,returning,East,97,True,98,3,1,True,True,True,43,6,0,8.688994770995903,55,-3
user_001247,49,30k-50k,desktop,new,Midwest,32,False,0,0,0,True,True,True,102,1,0,8.663574604575066,-102,-1
user_001248,39,30k-50k,mobile,new,South,52,False,0,0,0,False,False,False,0,0,0,,0,0
user_001249,38,75k-100k,desktop,returning,East,52,True,94,2,1,False,True,True,78,1,0,7.629077801243755,16,1
user_001250,50,50k-75k,tablet,returning,East,39,True,65,1,0,True,True,True,37,1,1,7.160020512809479,28,0
user_001251,52,75k-100k,mobile,returning,West,56,True,107,2,0,False,True,True,40,2,0,5.400804119286092,67,0
user_001252,36,30k-50k,mobile,returning,South,52,True,103,2,1,False,True,True,67,4,0,5.802782711831977,36,-2
user_001253,35,75k-100k,mobile,returning,South,5,True,133,6,0,False,True,True,133,3,0,7.030796879733885,0,3
user_001254,24,50k-75k,mobile,new,Midwest,60,False,0,0,0,False,False,True,107,1,0,6.121102877210736,-107,-1
user_001255,24,100k-150k,desktop,returning,East,98,True,91,2,0,True,True,True,68,1,0,5.239356525293169,23,1
user_001256,33,30k-50k,desktop,new,West,73,True,125,2,0,True,True,True,92,2,0,6.190042294283809,33,0
user_001257,40,30k-50k,desktop,returning,East,64,True,119,3,1,True,True,True,85,1,0,6.824307280197978,34,2
user_001258,27,30k-50k,mobile,returning,East,84,True,71,4,0,True,True,True,57,1,0,10.0,14,3
user_001259,42,50k-75k,mobile,new,East,58,False,0,0,0,True,True,True,58,1,0,6.986289022860853,-58,-1
user_001260,32,75k-100k,mobile,new,West,72,True,68,4,1,True,True,True,68,3,0,6.988384809030988,0,1
user_001261,46,30k-50k,desktop,new,Midwest,9,True,151,4,0,False,False,True,123,4,0,7.551178869573279,28,0
user_001262,41,50k-75k,mobile,new,Midwest,49,True,147,5,0,False,True,True,88,1,0,7.501695730589788,59,4
user_001263,31,<30k,desktop,new,Midwest,50,True,162,5,1,True,True,True,100,2,0,6.827329131976066,62,3
user_001264,51,50k-75k,desktop,new,East,69,False,0,0,0,True,False,True,118,1,1,7.721360302478515,-118,-1
user_001265,29,<30k,desktop,returning,South,60,False,0,0,0,False,True,True,103,1,0,7.369779972074647,-103,-1
user_001266,63,75k-100k,desktop,new,East,16,True,172,1,2,False,False,True,185,1,0,7.659942915659369,-13,0
user_001267,60,30k-50k,desktop,returning,South,26,True,146,2,0,False,False,True,136,1,1,7.271344373919517,10,1
user_001268,26,30k-50k,tablet,returning,South,86,True,37,1,0,False,True,True,30,1,0,7.277896994512851,7,0
user_001269,47,75k-100k,desktop,new,West,49,True,121,1,0,True,False,True,157,1,0,6.231593046814594,-36,0
user_001270,39,50k-75k,desktop,returning,East,48,True,97,3,0,False,False,True,67,2,0,4.945377658610078,30,1
user_001271,61,30k-50k,tablet,returning,East,39,True,95,5,0,False,True,True,109,4,1,7.185960544169538,-14,1
user_001272,53,50k-75k,mobile,new,East,56,True,148,1,0,False,True,True,111,1,0,9.073502639202411,37,0
user_001273,34,75k-100k,desktop,new,South,77,True,41,2,0,True,True,True,40,2,0,9.181169348743706,1,0
user_001274,37,75k-100k,mobile,new,West,44,False,0,0,0,False,False,False,0,0,0,,0,0
user_001275,46,50k-75k,desktop,returning,East,44,False,0,0,0,True,False,True,121,1,1,6.377211309621151,-121,-1
